;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;
Frame 2;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998;329,998
